restaurant,reviewer,review,rating,metadata,time,review_count,follower_count,char_count,word_count,clean_review,tokens,lexical_diversity,repetition_ratio,adj_ratio,noun_ratio,verb_ratio,superlative_count,exclamation_count,flesch_reading_ease,neg,neu,pos,compound
Mazzo - Marriott Executive Apartments,Ritish Kumar,"I had been to this place on a Sunday evening, it was calm and pleasant not too crowdy. They gave us the table of our choice. The food was good. Mr.Gopal Singh served us, the service was excellent. Would greatly recommend this place to come with your loved ones.
Ambience - 5/5
Food - 3.5/5
Service - 5/5",5.0,"2 Reviews , 60 Followers",2019-04-21 22:01:00,2,60,303.0,58.0,"I had been to this place on a Sunday evening, it was calm and pleasant not too crowdy. They gave us the table of our choice. The food was good. Mr.Gopal Singh served us, the service was excellent. Would greatly recommend this place to come with your loved ones. Ambience - 5/5 Food - 3.5/5 Service - 5/5","['place', 'sunday', 'evening', 'calm', 'pleasant', 'crowdy', 'give', 'table', 'choice', 'food', 'good', 'mr.', 'gopal', 'singh', 'serve', 'service', 'excellent', 'would', 'greatly', 'recommend', 'place', 'come', 'loved', 'one', 'ambience', '5/5', 'food', '3.5/5', 'service', '5/5']",0.8666666666666667,0.1333333333333333,0.09090909090909091,0.25757575757575757,0.06060606060606061,0.0,0.0,91.18727272727276,0.0,0.713,0.287,0.9577
Mazzo - Marriott Executive Apartments,Abdur Rahman,"Anyone looking for a place on the rooftop with a great view.
this is the best place for that.
Ambience is on point.
The view is amazing. i think its the 13th floor.
there is a pool on the outdoor section.
which has an access to the people on sundays.
My experience was really good.
the staff was very polite .
when dining in a 5 star one cannot expect much from the food on taste basis.
but i think.
by far the best i have had.
buffet spread is good. they can add more drinks though.
just one drink wont be sufficient.
but overall its worthy for a good lavish dinner.",4.0,"37 Reviews , 143 Followers",2019-04-21 11:36:00,37,143,567.0,112.0,Anyone looking for a place on the rooftop with a great view. this is the best place for that. Ambience is on point. The view is amazing. i think its the 13th floor. there is a pool on the outdoor section. which has an access to the people on sundays. My experience was really good. the staff was very polite . when dining in a 5 star one cannot expect much from the food on taste basis. but i think. by far the best i have had. buffet spread is good. they can add more drinks though. just one drink wont be sufficient. but overall its worthy for a good lavish dinner.,"['anyone', 'look', 'place', 'rooftop', 'great', 'view', 'good', 'place', 'ambience', 'point', 'view', 'amazing', 'think', '13th', 'floor', 'pool', 'outdoor', 'section', 'access', 'people', 'sunday', 'experience', 'really', 'good', 'staff', 'polite', 'din', '5', 'star', 'one', 'expect', 'much', 'food', 'taste', 'basis', 'think', 'far', 'good', 'buffet', 'spread', 'good', 'add', 'drink', 'though', 'one', 'drink', 'sufficient', 'overall', 'worthy', 'good', 'lavish', 'dinner']",0.8269230769230769,0.17307692307692313,0.10852713178294573,0.18604651162790697,0.07751937984496124,2.0,0.0,91.56641047297299,0.0,0.771,0.229,0.9815
Mazzo - Marriott Executive Apartments,Vineela Kuruva,"Ambience wise it's the best rooftop place one could possibly ask for. The behaviour of staff however is highly disappointing. They have this bad attitude as though you're blessed to be dining there, now that certainly isn't accomodating, is it ? In fact, it ruined the entire experience despite the place being amazing and food being great. I guess it really is important to keep tabs on whom you're hiring.",2.0,"3 Reviews , 7 Followers",2019-04-19 23:07:00,3,7,407.0,70.0,"Ambience wise it's the best rooftop place one could possibly ask for. The behaviour of staff however is highly disappointing. They have this bad attitude as though you're blessed to be dining there, now that certainly isn't accomodating, is it ? In fact, it ruined the entire experience despite the place being amazing and food being great. I guess it really is important to keep tabs on whom you're hiring.","['ambience', 'wise', 'good', 'rooftop', 'place', 'one', 'could', 'possibly', 'ask', 'behaviour', 'staff', 'however', 'highly', 'disappointing', 'bad', 'attitude', 'though', 'bless', 'din', 'certainly', 'accomodating', 'fact', 'ruin', 'entire', 'experience', 'despite', 'place', 'amazing', 'food', 'great', 'guess', 'really', 'important', 'keep', 'tab', 'hire']",0.9722222222222222,0.02777777777777779,0.1111111111111111,0.13580246913580246,0.09876543209876543,1.0,0.0,61.63669565217393,0.116,0.628,0.255,0.9163
Mazzo - Marriott Executive Apartments,Sumedha,Gopal Singh.. was very polite and friendly..the place is really very good can .enjoyed alot leisuring with family ..food is tasty too though only limited vegetarian options,4.0,"3 Reviews , 2 Followers",2019-04-18 22:04:00,3,2,172.0,27.0,Gopal Singh.. was very polite and friendly..the place is really very good can .enjoyed alot leisuring with family ..food is tasty too though only limited vegetarian options,"['gopal', 'singh', 'polite', 'friendly', 'place', 'really', 'good', '.enjoye', 'alot', 'leisure', 'family', 'food', 'tasty', 'though', 'limited', 'vegetarian', 'option']",1.0,0.0,0.1935483870967742,0.22580645161290322,0.06451612903225806,0.0,0.0,52.71708333333336,0.058,0.729,0.214,0.7299
Mazzo - Marriott Executive Apartments,Avin Seth,"Amazing place to be with the one you love on a romantic date. Spent my first valentine after marriage over here by the pool side having dinner. The food tasted great. I would say its a place to make memories and go down the memory lane everytime u visit this place. Guys go and have fun and make memories at mazzo

Cheers Rakshita Nath",5.0,"197 Reviews , 1383 Followers",2019-04-16 11:25:00,197,1383,335.0,64.0,Amazing place to be with the one you love on a romantic date. Spent my first valentine after marriage over here by the pool side having dinner. The food tasted great. I would say its a place to make memories and go down the memory lane everytime u visit this place. Guys go and have fun and make memories at mazzo Cheers Rakshita Nath,"['amazing', 'place', 'one', 'love', 'romantic', 'date', 'spend', 'first', 'valentine', 'marriage', 'pool', 'side', 'dinner', 'food', 'taste', 'great', 'would', 'say', 'place', 'make', 'memory', 'go', 'memory', 'lane', 'everytime', 'u', 'visit', 'place', 'guy', 'go', 'fun', 'make', 'memory', 'mazzo', 'cheers', 'rakshita', 'nath']",0.8378378378378378,0.16216216216216217,0.04411764705882353,0.3235294117647059,0.16176470588235295,0.0,0.0,77.51800000000003,0.0,0.718,0.282,0.969
Mazzo - Marriott Executive Apartments,Kiran Tanwar,Giving three stars only because of the good staff and the amazing ambiance near the pool. Completely disliked the food which I felt was half cooked and tasteless.,3.0,"6 Reviews , 11 Followers",2019-04-15 21:32:00,6,11,162.0,28.0,Giving three stars only because of the good staff and the amazing ambiance near the pool. Completely disliked the food which I felt was half cooked and tasteless.,"['give', 'three', 'star', 'good', 'staff', 'amazing', 'ambiance', 'near', 'pool', 'completely', 'dislike', 'food', 'feel', 'half', 'cook', 'tasteless']",1.0,0.0,0.1,0.16666666666666666,0.13333333333333333,0.0,0.0,74.78928571428573,0.085,0.655,0.259,0.7275
Mazzo - Marriott Executive Apartments,Vivek Rachamalla,"The place is awesome with swimming pool on the roof top. It's my first visit to Mazzo , liked the ambience, good. Service.

Special thanks to Vikrant who was with us all the time to serve and suggesting different varieties in veg dishes.

Thanks Mazzo team for your service...kind of food n what not....",5.0,"9 Reviews , 19 Followers",2019-04-14 22:39:00,9,19,303.0,54.0,"The place is awesome with swimming pool on the roof top. It's my first visit to Mazzo , liked the ambience, good. Service. Special thanks to Vikrant who was with us all the time to serve and suggesting different varieties in veg dishes. Thanks Mazzo team for your service...kind of food n what not....","['place', 'awesome', 'swimming', 'pool', 'roof', 'top', 'first', 'visit', 'mazzo', 'like', 'ambience', 'good', 'service', 'special', 'thank', 'vikrant', 'time', 'serve', 'suggest', 'different', 'variety', 'veg', 'dish', 'thank', 'mazzo', 'team', 'service', 'kind', 'food', 'n']",0.9,0.09999999999999998,0.07936507936507936,0.3333333333333333,0.047619047619047616,0.0,0.0,82.74392452830192,0.0,0.691,0.309,0.959
Mazzo - Marriott Executive Apartments,Maurya Dutta,"Greart place. Aritra was of great help. Too nice. Great servers. Kudos to Aritra and others. Will come back for sure. Too good. Best in the city. Above all, pool was brilliant. Nice concept. Food was top class",5.0,3 Reviews,2019-04-14 15:33:00,3,,209.0,38.0,"Greart place. Aritra was of great help. Too nice. Great servers. Kudos to Aritra and others. Will come back for sure. Too good. Best in the city. Above all, pool was brilliant. Nice concept. Food was top class","['greart', 'place', 'aritra', 'great', 'help', 'nice', 'great', 'server', 'kudo', 'aritra', 'come', 'back', 'sure', 'good', 'well', 'city', 'pool', 'brilliant', 'nice', 'concept', 'food', 'top', 'class']",0.8695652173913043,0.13043478260869568,0.16326530612244897,0.2653061224489796,0.02040816326530612,0.0,0.0,91.31719298245615,0.0,0.437,0.563,0.987
Mazzo - Marriott Executive Apartments,Sabir Khan,This was my first visit to Marriott executive apartments Hyderabad and Here I got one of the best food I ever ate and the service provided was amazing. I Would truly thank chef Amit from Mazzo for the wonderful experience and would surely come back soon..,5.0,"3 Reviews , 32 Followers",2019-04-12 00:30:00,3,32,255.0,46.0,This was my first visit to Marriott executive apartments Hyderabad and Here I got one of the best food I ever ate and the service provided was amazing. I Would truly thank chef Amit from Mazzo for the wonderful experience and would surely come back soon..,"['first', 'visit', 'marriott', 'executive', 'apartment', 'hyderabad', 'get', 'one', 'good', 'food', 'ever', 'eat', 'service', 'provide', 'amazing', 'would', 'truly', 'thank', 'chef', 'amit', 'mazzo', 'wonderful', 'experience', 'would', 'surely', 'come', 'back', 'soon']",0.9642857142857143,0.0357142857142857,0.10416666666666667,0.20833333333333334,0.10416666666666667,1.0,0.0,51.07260869565218,0.0,0.649,0.351,0.9638
Mazzo - Marriott Executive Apartments,Lavanya Vijaya Kumar,"I came first time at mazzo. It was excellent poolside restaurant in Hyderabad. Ordered for kathiroll, Banjara murgh excellent food then we ordered for Hyderabadi chicken biryani very good chef was surprised with anniversary cake. Thank u chef for excellent evening.",5.0,1 Review,2019-04-11 23:40:00,1,,265.0,41.0,"I came first time at mazzo. It was excellent poolside restaurant in Hyderabad. Ordered for kathiroll, Banjara murgh excellent food then we ordered for Hyderabadi chicken biryani very good chef was surprised with anniversary cake. Thank u chef for excellent evening.","['come', 'first', 'time', 'mazzo', 'excellent', 'poolside', 'restaurant', 'hyderabad', 'order', 'kathiroll', 'banjara', 'murgh', 'excellent', 'food', 'order', 'hyderabadi', 'chicken', 'biryani', 'good', 'chef', 'surprised', 'anniversary', 'cake', 'thank', 'u', 'chef', 'excellent', 'evening']",0.8571428571428571,0.1428571428571429,0.13043478260869565,0.3695652173913043,0.08695652173913043,0.0,0.0,54.055640243902445,0.0,0.638,0.362,0.9565
Mazzo - Marriott Executive Apartments,Muthu Kritisha,Really loved the ambiance and food. Thanks to chef guru and chef bhuvanesh for delicious offering.Evening very well spent with my kid. Planning to do my daughter's birthday here,5.0,1 Review,2019-04-11 22:33:00,1,,177.0,29.0,Really loved the ambiance and food. Thanks to chef guru and chef bhuvanesh for delicious offering.Evening very well spent with my kid. Planning to do my daughter's birthday here,"['really', 'love', 'ambiance', 'food', 'thank', 'chef', 'guru', 'chef', 'bhuvanesh', 'delicious', 'offering', 'evening', 'well', 'spend', 'kid', 'plan', 'daughter', ""'s"", 'birthday']",0.9473684210526315,0.052631578947368474,0.029411764705882353,0.35294117647058826,0.11764705882352941,0.0,0.0,79.8693534482759,0.0,0.655,0.345,0.9214
Mazzo - Marriott Executive Apartments,Akshay Krishna,"As the name suggests, its supposed to be a Marriott and that's what you expect. The reality is very different.

Let's start with my experience even before reaching. I was advised to make a reservation for 2 people almost 3 days ahead to get a good place by the pool. And so I did.
I was denied reservation saying that it's really ""full"" but they finally said they can get me one table. I was happy.

It has a separate entrance in SLN terminus with it's own parking and valet which is real comfortable.
Now let's talk real business.

Upon Reaching I see the place completely empty. Maybe 2 tables were taken and rest were empty. I didn't understand why they had to do play so hard to get. Even by the time we left, the place was hardly even half full. The whole inside area was empty and few tables taken outside.

Ambience : the only thing good about it is the ambience but its not as grand as people suggest. It's very mediocre.

Staff: THE WORST SERVICE EVER. I have had better service in small restaurants or even small Dhabas if I may compare them. I had to call waiting staff for 10 mins for everything and they took their happy time to come. There is an inside seating and outside, we took the inside because it was too noisy out.

I asked one waiter why the service was so bad and he very rudely replied to me ""Andar koi nahi baithta"" (No one sits inside)
If you didnt have plans to serve people inside then why did you keep the damm place open?

There was a buffet and we went for it, now they kept a live counter open in the buffet with no chef there. We had to again wait for the waiting staff to notice us calling them, they then had to go call the chef who again took his jolly time to come and prepare what he was supposed to.

Being a Marriott, you'd expect some decent service they said if I'm paying with card I have to come to the billing counter and pay there. Such behaviour does not warrant prices at par with any 5 star hotel.

Food: There was hair in the food. Starters were okay but main course was very bad. And let me make special note of the dessert.

If I'm coming for a buffet in such a place, I'd expect to have desserts made by them and not bought from the local sweet shop. They bought kaaju kathli, Rasgulla, Some barfi among some cake etc. And no spoons to take them, had to again wait for staff to come give us spoons to take some dessert.

Next to the dessert counter there were dirty clothes kept in plain view. I've attached pictures

After paying when we were leaving someone tried to come and ask us how our evening went. When we tried to Express our grief, that waiter/manager just blatantly shut me off. I'm not paying for you to shut me off when you asked me how it was in the first place.

It was the most disappointing experience I ever had in Hyderabad. Marriott has to get its game straight and take some serious action in this property. I will for sure NEVER come here again and will also not let my friends waste their money here.",1.0,"144 Reviews , 911 Followers",2019-04-10 12:31:00,144,911,2978.0,570.0,"As the name suggests, its supposed to be a Marriott and that's what you expect. The reality is very different. Let's start with my experience even before reaching. I was advised to make a reservation for 2 people almost 3 days ahead to get a good place by the pool. And so I did. I was denied reservation saying that it's really ""full"" but they finally said they can get me one table. I was happy. It has a separate entrance in SLN terminus with it's own parking and valet which is real comfortable. Now let's talk real business. Upon Reaching I see the place completely empty. Maybe 2 tables were taken and rest were empty. I didn't understand why they had to do play so hard to get. Even by the time we left, the place was hardly even half full. The whole inside area was empty and few tables taken outside. Ambience : the only thing good about it is the ambience but its not as grand as people suggest. It's very mediocre. Staff: THE WORST SERVICE EVER. I have had better service in small restaurants or even small Dhabas if I may compare them. I had to call waiting staff for 10 mins for everything and they took their happy time to come. There is an inside seating and outside, we took the inside because it was too noisy out. I asked one waiter why the service was so bad and he very rudely replied to me ""Andar koi nahi baithta"" (No one sits inside) If you didnt have plans to serve people inside then why did you keep the damm place open? There was a buffet and we went for it, now they kept a live counter open in the buffet with no chef there. We had to again wait for the waiting staff to notice us calling them, they then had to go call the chef who again took his jolly time to come and prepare what he was supposed to. Being a Marriott, you'd expect some decent service they said if I'm paying with card I have to come to the billing counter and pay there. Such behaviour does not warrant prices at par with any 5 star hotel. Food: There was hair in the food. Starters were okay but main course was very bad. And let me make special note of the dessert. If I'm coming for a buffet in such a place, I'd expect to have desserts made by them and not bought from the local sweet shop. They bought kaaju kathli, Rasgulla, Some barfi among some cake etc. And no spoons to take them, had to again wait for staff to come give us spoons to take some dessert. Next to the dessert counter there were dirty clothes kept in plain view. I've attached pictures After paying when we were leaving someone tried to come and ask us how our evening went. When we tried to Express our grief, that waiter/manager just blatantly shut me off. I'm not paying for you to shut me off when you asked me how it was in the first place. It was the most disappointing experience I ever had in Hyderabad. Marriott has to get its game straight and take some serious action in this property. I will for sure NEVER come here again and will also not let my friends waste their money here.","['name', 'suggest', 'suppose', 'marriott', 'expect', 'reality', 'different', 'let', 'us', 'start', 'experience', 'even', 'reach', 'advise', 'make', 'reservation', '2', 'people', 'almost', '3', 'day', 'ahead', 'get', 'good', 'place', 'pool', 'deny', 'reservation', 'say', 'really', 'full', 'finally', 'say', 'get', 'one', 'table', 'happy', 'separate', 'entrance', 'sln', 'terminus', 'parking', 'valet', 'real', 'comfortable', 'let', 'us', 'talk', 'real', 'business', 'upon', 'reach', 'see', 'place', 'completely', 'empty', 'maybe', '2', 'table', 'take', 'rest', 'empty', 'understand', 'play', 'hard', 'get', 'even', 'time', 'leave', 'place', 'hardly', 'even', 'half', 'full', 'whole', 'inside', 'area', 'empty', 'table', 'take', 'outside', 'ambience', 'thing', 'good', 'ambience', 'grand', 'people', 'suggest', 'mediocre', 'staff', 'worst', 'service', 'ever', 'well', 'service', 'small', 'restaurant', 'even', 'small', 'dhabas', 'may', 'compare', 'call', 'wait', 'staff', '10', 'min', 'everything', 'take', 'happy', 'time', 'come', 'inside', 'seating', 'outside', 'take', 'inside', 'noisy', 'ask', 'one', 'waiter', 'service', 'bad', 'rudely', 'reply', 'andar', 'koi', 'nahi', 'baithta', 'one', 'sit', 'inside', 'plan', 'serve', 'people', 'inside', 'keep', 'damm', 'place', 'open', 'buffet', 'go', 'keep', 'live', 'counter', 'open', 'buffet', 'chef', 'wait', 'wait', 'staff', 'notice', 'call', 'go', 'call', 'chef', 'take', 'jolly', 'time', 'come', 'prepare', 'suppose', 'marriott', 'would', 'expect', 'decent', 'service', 'say', 'pay', 'card', 'come', 'billing', 'counter', 'pay', 'behaviour', 'warrant', 'price', 'par', '5', 'star', 'hotel', 'food', 'hair', 'food', 'starter', 'okay', 'main', 'course', 'bad', 'let', 'make', 'special', 'note', 'dessert', 'come', 'buffet', 'place', 'would', 'expect', 'dessert', 'make', 'buy', 'local', 'sweet', 'shop', 'buy', 'kaaju', 'kathli', 'rasgulla', 'barfi', 'among', 'cake', 'etc', 'spoon', 'take', 'wait', 'staff', 'come', 'give', 'spoon', 'take', 'dessert', 'next', 'dessert', 'counter', 'dirty', 'clothe', 'keep', 'plain', 'view', 'attach', 'picture', 'pay', 'leave', 'someone', 'try', 'come', 'ask', 'evening', 'go', 'try', 'express', 'grief', 'waiter', 'manager', 'blatantly', 'shut', 'pay', 'shut', 'ask', 'first', 'place', 'disappointing', 'experience', 'ever', 'hyderabad', 'marriott', 'get', 'game', 'straight', 'take', 'serious', 'action', 'property', 'sure', 'never', 'come', 'also', 'let', 'friend', 'waste', 'money']",0.625,0.375,0.06842923794712286,0.16018662519440124,0.15863141524105753,1.0,0.0,77.74637660715938,0.112,0.808,0.08,-0.9664
Mazzo - Marriott Executive Apartments,Saloni Singh,"The ambience was really nice, rooftop view makes it for a quiet romantic outing, the staff were nice. But the food was served cold and wasn't up to to the Marriott standards. Breathtaking view and the quaint corner near to the pool balanced our entire evening.",3.0,2 Reviews,2019-04-10 09:27:00,2,,260.0,46.0,"The ambience was really nice, rooftop view makes it for a quiet romantic outing, the staff were nice. But the food was served cold and wasn't up to to the Marriott standards. Breathtaking view and the quaint corner near to the pool balanced our entire evening.","['ambience', 'really', 'nice', 'rooftop', 'view', 'make', 'quiet', 'romantic', 'outing', 'staff', 'nice', 'food', 'serve', 'cold', 'marriott', 'standard', 'breathtaking', 'view', 'quaint', 'corner', 'near', 'pool', 'balance', 'entire', 'evening']",0.92,0.07999999999999996,0.1346153846153846,0.25,0.057692307692307696,0.0,0.0,69.88905797101451,0.0,0.805,0.195,0.8378
Mazzo - Marriott Executive Apartments,Akshay,"This place has an awesome ambiance, it is really worthy to spend money on this place. It is the best place to chill out with girlfriends 😜 but the food it just average",3.0,"3 Reviews , 1 Follower",2019-04-09 23:37:00,3,1,167.0,33.0,"This place has an awesome ambiance, it is really worthy to spend money on this place. It is the best place to chill out with girlfriends but the food it just average","['place', 'awesome', 'ambiance', 'really', 'worthy', 'spend', 'money', 'place', 'good', 'place', 'chill', 'girlfriend', 'food', 'average']",0.8571428571428571,0.1428571428571429,0.11764705882352941,0.20588235294117646,0.08823529411764706,1.0,0.0,82.20125,0.0,0.8,0.2,0.7389
Mazzo - Marriott Executive Apartments,Sheik Reshma,"It’s true that ambiance is good, but the staff has failed to direct me to the restaurant. Though I requested to book a poolside table they didn’t reserve, only the buffet people will have access to it, it seems. Food was good. But the staff was not professional enough.",1.0,"1 Review , 1 Follower",2019-04-08 12:08:00,1,1,269.0,49.0,"Its true that ambiance is good, but the staff has failed to direct me to the restaurant. Though I requested to book a poolside table they didnt reserve, only the buffet people will have access to it, it seems. Food was good. But the staff was not professional enough.","['true', 'ambiance', 'good', 'staff', 'fail', 'direct', 'restaurant', 'though', 'request', 'book', 'poolside', 'table', 'reserve', 'buffet', 'people', 'access', 'seem', 'food', 'good', 'staff', 'professional', 'enough']",0.9090909090909091,0.09090909090909094,0.07017543859649122,0.17543859649122806,0.12280701754385964,0.0,0.0,76.99716836734696,0.081,0.78,0.14,0.3071
Mazzo - Marriott Executive Apartments,Siva Kumar,"Ask for a five star experience..will sing this experience for lifetime..
Ambience-(10/5) I was awestruck. Everything related to this place was awesome. The pool side was international standard. The view would ease all the tiredness which you ever had. The place would bring a certain calmness which you would cherish for very long time. I thought my Paisa wasul from this ambience itself.

Food-(4/5) Everything in the buffet was good. Starters Tikka n roll was really good. The welcome drink was also really good.

Service(5/5) They have certain standards and they really live up to the reputation. Really enjoyed their hospitality.

I suggest everyone to have the experience of the wonderful ambience.",5.0,"84 Reviews , 183 Followers",2019-04-03 02:59:00,84,183,703.0,112.0,Ask for a five star experience..will sing this experience for lifetime.. Ambience-(10/5) I was awestruck. Everything related to this place was awesome. The pool side was international standard. The view would ease all the tiredness which you ever had. The place would bring a certain calmness which you would cherish for very long time. I thought my Paisa wasul from this ambience itself. Food-(4/5) Everything in the buffet was good. Starters Tikka n roll was really good. The welcome drink was also really good. Service(5/5) They have certain standards and they really live up to the reputation. Really enjoyed their hospitality. I suggest everyone to have the experience of the wonderful ambience.,"['ask', 'five', 'star', 'experience', 'sing', 'experience', 'lifetime', 'ambience-(10/5', 'awestruck', 'everything', 'relate', 'place', 'awesome', 'pool', 'side', 'international', 'standard', 'view', 'would', 'ease', 'tiredness', 'ever', 'place', 'would', 'bring', 'certain', 'calmness', 'would', 'cherish', 'long', 'time', 'think', 'paisa', 'wasul', 'ambience', 'food-(4/5', 'everything', 'buffet', 'good', 'starter', 'tikka', 'n', 'roll', 'really', 'good', 'welcome', 'drink', 'also', 'really', 'good', 'service(5/5', 'certain', 'standard', 'really', 'live', 'reputation', 'really', 'enjoy', 'hospitality', 'suggest', 'everyone', 'experience', 'wonderful', 'ambience']",0.78125,0.21875,0.08461538461538462,0.2,0.11538461538461539,0.0,0.0,66.5275,0.0,0.727,0.273,0.9865
Mazzo - Marriott Executive Apartments,Nupur Saxena,"First of all the ambience was just breathtaking, there was around the pool, I really like pool side sitting arrangement and light soothing music , very quiet place . Best for couples

Service was great and quick . The staff was very polite and humble . I really like the way they treat customers . You will definitely get a VIP like treatment there 😉 .

Coming to the food , we ordered chicken tikka, paneer makhani and naan . All the three dishes was great . Perfect combination of all spices neither too much nor too less , just the Right amount of spices and other stuffs.
In drinks we ordered LIIT (Long island ice tea) and minty mango , drinks was also good.

This place was bit expensive but worth paying money.",5.0,"12 Reviews , 7 Followers",2019-04-01 13:51:00,12,7,717.0,134.0,"First of all the ambience was just breathtaking, there was around the pool, I really like pool side sitting arrangement and light soothing music , very quiet place . Best for couples Service was great and quick . The staff was very polite and humble . I really like the way they treat customers . You will definitely get a VIP like treatment there . Coming to the food , we ordered chicken tikka, paneer makhani and naan . All the three dishes was great . Perfect combination of all spices neither too much nor too less , just the Right amount of spices and other stuffs. In drinks we ordered LIIT (Long island ice tea) and minty mango , drinks was also good. This place was bit expensive but worth paying money.","['first', 'ambience', 'breathtake', 'around', 'pool', 'really', 'like', 'pool', 'side', 'sit', 'arrangement', 'light', 'soothe', 'music', 'quiet', 'place', 'well', 'couple', 'service', 'great', 'quick', 'staff', 'polite', 'humble', 'really', 'like', 'way', 'treat', 'customer', 'definitely', 'get', 'vip', 'like', 'treatment', 'come', 'food', 'order', 'chicken', 'tikka', 'paneer', 'makhani', 'naan', 'three', 'dish', 'great', 'perfect', 'combination', 'spice', 'neither', 'much', 'less', 'right', 'amount', 'spice', 'stuff', 'drink', 'order', 'liit', 'long', 'island', 'ice', 'tea', 'minty', 'mango', 'drink', 'also', 'good', 'place', 'bit', 'expensive', 'worth', 'pay', 'money']",0.8767123287671232,0.12328767123287676,0.12056737588652482,0.24822695035460993,0.0851063829787234,0.0,0.0,75.87331147540985,0.0,0.778,0.222,0.9721
Mazzo - Marriott Executive Apartments,Aman,Amazing place with amazing view. You have to sit outside near poolside when you go here. Great drinks but average food. Amazing ambience especially with poolside table. Overall 4 /5.,4.0,"5 Reviews , 1 Follower",2019-03-30 17:29:00,5,1,182.0,30.0,Amazing place with amazing view. You have to sit outside near poolside when you go here. Great drinks but average food. Amazing ambience especially with poolside table. Overall 4 /5.,"['amazing', 'place', 'amazing', 'view', 'sit', 'outside', 'near', 'poolside', 'go', 'great', 'drink', 'average', 'food', 'amazing', 'ambience', 'especially', 'poolside', 'table', 'overall', '4', '/5']",0.8571428571428571,0.1428571428571429,0.14285714285714285,0.2571428571428571,0.08571428571428572,0.0,0.0,65.38500000000002,0.0,0.666,0.334,0.9109
Mazzo - Marriott Executive Apartments,Arun Tej,"The only reason this place gets a two is because they’ve got the best ambiance and the food in brunches is very very good. But trust me, they have to change their attitude towards the customers. We were 6 people went there by making a prior reservation for brunch and to continue till late evening after brunch. The reservation was confirmed, and it was all good until the brunch was over. We wanted to continue after brunch to dinner and we agreed to pay whatever we consume after the brunch hours. An hour later a guy comes and tells us to leave because they’ve reservations. I informed him that we made a reservation too but they denied to let us continue. However, we all agreed to leave and asked for bill. Here is the twist, the bill comes 30 mins later and there was no one to collect cash/card from us. They made us wait for more than 1.5 hours and all this while, no table was occupied. It was all EMPTY! I went to the manager and asked him if he can help us checkout, and confronted about the reservations. The manager now tells me to continue till dinner. I did not understand the issue they had and never bothered to ask too. We all left and agreed to never go back there again.",2.0,"159 Reviews , 651 Followers",2019-03-29 18:04:00,159,651,1190.0,225.0,"The only reason this place gets a two is because theyve got the best ambiance and the food in brunches is very very good. But trust me, they have to change their attitude towards the customers. We were 6 people went there by making a prior reservation for brunch and to continue till late evening after brunch. The reservation was confirmed, and it was all good until the brunch was over. We wanted to continue after brunch to dinner and we agreed to pay whatever we consume after the brunch hours. An hour later a guy comes and tells us to leave because theyve reservations. I informed him that we made a reservation too but they denied to let us continue. However, we all agreed to leave and asked for bill. Here is the twist, the bill comes 30 mins later and there was no one to collect cash/card from us. They made us wait for more than 1.5 hours and all this while, no table was occupied. It was all EMPTY! I went to the manager and asked him if he can help us checkout, and confronted about the reservations. The manager now tells me to continue till dinner. I did not understand the issue they had and never bothered to ask too. We all left and agreed to never go back there again.","['reason', 'place', 'get', 'two', 'get', 'good', 'ambiance', 'food', 'brunch', 'good', 'trust', 'change', 'attitude', 'towards', 'customer', '6', 'people', 'go', 'make', 'prior', 'reservation', 'brunch', 'continue', 'till', 'late', 'evening', 'brunch', 'reservation', 'confirm', 'good', 'brunch', 'want', 'continue', 'brunch', 'dinner', 'agree', 'pay', 'whatever', 'consume', 'brunch', 'hour', 'hour', 'later', 'guy', 'come', 'tell', 'leave', 'reservation', 'inform', 'make', 'reservation', 'deny', 'let', 'continue', 'however', 'agree', 'leave', 'ask', 'bill', 'twist', 'bill', 'come', '30', 'min', 'later', 'one', 'collect', 'cash', 'card', 'make', 'wait', '1.5', 'hour', 'table', 'occupy', 'empty', 'go', 'manager', 'ask', 'help', 'checkout', 'confront', 'reservation', 'manager', 'tell', 'continue', 'till', 'dinner', 'understand', 'issue', 'never', 'bother', 'ask', 'leave', 'agree', 'never', 'go', 'back']",0.6428571428571429,0.3571428571428571,0.028,0.152,0.184,1.0,1.0,75.62556250000002,0.077,0.807,0.116,0.9095
Mazzo - Marriott Executive Apartments,Prashant Sharma,"Amazing place..the seating by the pool is beautiful.. excellent staff!
The only thing is there could be more lights, it's quite dim at some sections",4.0,"4 Reviews , 1 Follower",2019-03-28 11:15:00,4,1,148.0,25.0,"Amazing place..the seating by the pool is beautiful.. excellent staff! The only thing is there could be more lights, it's quite dim at some sections","['amazing', 'place', 'seating', 'pool', 'beautiful', 'excellent', 'staff', 'thing', 'could', 'light', 'quite', 'dim', 'section']",1.0,0.0,0.1935483870967742,0.22580645161290322,0.0,0.0,1.0,79.09150000000001,0.0,0.747,0.253,0.8313
